sex;age;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
2;50;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.3558088706640685;0.35360204464959155;0.3513952186351146;0.3491883926206376;0.34698156660616064;0.3447747405916832;0.3425679145772058;0.34036108856272884;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187;0.33815426254825187
2;51;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.357137795815504;0.354930969801027;0.35272414378655004;0.35051731777207307;0.3483104917575961;0.3461036657431187;0.34389683972864127;0.3416900137141643;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873;0.3394831876996873
2;52;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.36087713816311684;0.35867031214863987;0.3564634861341629;0.35425666011968593;0.35204983410520896;0.34984300809073154;0.34763618207625413;0.34542935606177716;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002;0.3432225300473002
2;53;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.3676206340858732;0.36541380807139623;0.36320698205691926;0.3610001560424423;0.3587933300279653;0.3565865040134879;0.3543796779990105;0.3521728519845335;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655;0.34996602597005655
2;54;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.37673319589415755;0.3745263698796806;0.3723195438652036;0.37011271785072664;0.36790589183624967;0.36569906582177225;0.36349223980729484;0.36128541379281787;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409;0.3590785877783409
2;55;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.3872725298812094;0.38506570386673244;0.3828588778522555;0.3806520518377785;0.37844522582330153;0.3762383998088241;0.3740315737943467;0.37182474777986974;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277;0.36961792176539277
2;56;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.3982963423402701;0.39608951632579315;0.3938826903113162;0.3916758642968392;0.38946903828236223;0.3872622122678848;0.3850553862534074;0.38284856023893044;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347;0.38064173422445347
2;57;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.4089159712067598;0.40670914519228285;0.4045023191778059;0.4022954931633289;0.40008866714885194;0.3978818411343745;0.3956750151198971;0.39346818910542014;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317;0.39126136309094317
2;58;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.41845728098482304;0.4162504549703461;0.4140436289558691;0.41183680294139213;0.40962997692691516;0.40742315091243775;0.40521632489796033;0.40300949888348336;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064;0.4008026728690064
2;59;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.4262997678207867;0.42409294180630974;0.42188611579183277;0.4196792897773558;0.41747246376287883;0.4152656377484014;0.413058811733924;0.41085198571944703;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006;0.40864515970497006
2;60;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4318229278609751;0.4296161018464981;0.42740927583202115;0.4252024498175442;0.4229956238030672;0.4207887977885898;0.4185819717741124;0.4163751457596354;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844;0.41416831974515844
2;61;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4345615925033144;0.4323547664888374;0.43014794047436045;0.4279411144598835;0.4257342884454065;0.4235274624309291;0.4213206364164517;0.4191138104019747;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774;0.41690698438749774
2;62;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.43467193415214656;0.4324651081376696;0.4302582821231926;0.42805145610871564;0.4258446300942387;0.42363780407976126;0.42143097806528385;0.4192241520508069;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299;0.4170173260363299
2;63;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.4324654604634146;0.43025863444893764;0.42805180843446067;0.4258449824199837;0.4236381564055067;0.4214313303910293;0.4192245043765519;0.41701767836207493;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796;0.41481085234759796
2;64;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.4282536790930562;0.42604685307857926;0.4238400270641023;0.4216332010496253;0.41942637503514835;0.41721954902067093;0.4150127230061935;0.41280589699171655;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396;0.4105990709772396
